,patent_id,inventor_id,location_id
451,6396477,4257107-2,d819cf80-58a1-4e64-b179...
452,9047007,7219306-4,265c0f0d-8eb0-441c-bc67...
453,8648858,5405953-2,790a1f93-b417-4a90-a260...
454,10133370,9485964-2,b25da496-aa42-4b2f-983...
455,9436918,7146308-2,4e7797c1-b5d1-46c9-81a0...
456,9619110,7712032-1,c2f70b4f-c314-4973-83bd...
457,8155582,6505160-1,4d3754b1-b4a7-45d9-86d2...
458,6775014,5598507-1,19aecd01-6c70-4300-8bf7...
459,10007341,10007341-5,1070a0cc-bcff-47cb-ba...
460,10139930,7205067-3,35a36b24-2ac2-4a6a-971...
461,8814688,4841221-1,adf3b027-497a-4583-9c3f...
462,8248365,7068288-3,290559dc-02ce-422e-a0f4...
463,9256089,5115480-1,4e7797c1-b5d1-46c9-81a0...
464,8689123,D551242-2,290559dc-02ce-422e-a0f4...
465,8068093,7584432-3,b377ee8a-1b18-4362-b602...
466,7003728,7003728-1,ece083dd-2181-42f3-a21a...
467,9613015,7533369-1,4e7797c1-b5d1-46c9-81a0...
468,9700806,7774155-5,78f379e4-8964-4d99-aba2...
469,8209637,7236154-5,541f6aa1-ad9c-4bd3-84db...
470,6160540,5402469-2,55a2157c-95fa-408a-9d3a...
471,8533595,8160983-2,c16f58ae-3e34-409f-8b13...
472,6707449,4257107-2,d819cf80-58a1-4e64-b179...
473,9952106,7694234-5,290559dc-02ce-422e-a0f4...
474,8552989,4996481-2,884262d3-43db-449f-90e2...
475,9997060,7148879-1,437e841c-9d4f-4e4b-af87...
476,7251316,6466213-3,541f6aa1-ad9c-4bd3-84db...
477,8308563,4400209-4,78f379e4-8964-4d99-aba2...
478,9844469,7016532-1,ba97c563-dad6-42ba-8bdf...
479,8797287,8237456-1,f86d6041-0164-486c-abd0...
480,7583842,6043386-3,fd2afc45-72df-4a73-a321...
481,9134896,6262886-5,56a4bde6-3d67-496b-a899...
482,8898567,5286526-3,0496b2bd-2a14-4dfc-8c55...
483,8184097,4841221-1,adf3b027-497a-4583-9c3f...
484,7949149,6111954-1,a9b9ead9-7b82-4da7-b175...
485,8665259,7042449-1,06009cdf-aa14-49d1-8d76...
486,7640518,6764185-3,cfa54ed1-be84-45dc-bee8...
487,9247236,7170492-1,884262d3-43db-449f-90e2...
488,9612741,9612741-9,541f6aa1-ad9c-4bd3-84db...
489,8265688,8265688-3,24679f42-e513-47cf-9c50...
490,9921661,9921661-23,85a181d0-4e05-4144-ab2...
491,8418055,5818437-2,0704f189-b8f8-4dc5-ba2e...
492,8606773,7590780-1,22b31977-37d0-4402-8994...
493,8850241,5764492-5,6f3b1f3d-3127-47ff-87df...
494,9207780,6839067-1,3af1db57-f6de-4928-96e5...
495,8514183,6323846-1,541f6aa1-ad9c-4bd3-84db...
496,9548050,8731942-5,a80b27d1-29c7-4841-8f34...
497,7895218,7536384-3,069631bf-bb59-4d2d-88aa...
498,9026938,6961071-1,2e70baa4-b1f6-487f-bc71...
499,9898089,9612658-2,12eb5941-b454-495d-a998...
500,8036420,6577746-1,541f6aa1-ad9c-4bd3-84db...
501,8661339,D434395-7,ff5ebd7a-2db4-4b9a-8586...
502,9098182,7954047-2,70070873-0c94-42e9-9015...
503,8370736,D453166-1,541f6aa1-ad9c-4bd3-84db...
504,9465494,9319424-1,22b31977-37d0-4402-8994...
505,8146016,D551242-2,290559dc-02ce-422e-a0f4...
506,8995767,5546502-2,a80b27d1-29c7-4841-8f34...
507,8519964,7432939-1,790a1f93-b417-4a90-a260...
508,8086602,6760038-1,44fdd716-25af-49a7-991c...
509,9330381,7479949-17,541f6aa1-ad9c-4bd3-84d...
510,9880645,5836926-2,70440143-5738-4080-9080...
511,5717879,5717879-10,44a43e0d-f423-4c58-8ab...
512,9367232,7479949-8,541f6aa1-ad9c-4bd3-84db...
513,9857449,7075412-1,290559dc-02ce-422e-a0f4...
514,7676754,6996526-3,2860bb2b-d10c-46a3-9acc...
515,8054301,8054301-1,c52aca42-a03d-4192-b005...
516,10101869,10073578-2,85c0f856-c244-4688-86...
517,9632664,5844901-2,541f6aa1-ad9c-4bd3-84db...
518,8086602,5471318-2,fc0dd706-3649-4870-96b5...
519,8405621,8405621-1,2432d162-8224-48fe-bf63...
520,8533622,6064977-3,c1caa52a-464a-47ab-a5ae...
521,9766762,6695103-3,a8a15f12-e971-4c9f-a141...
522,8300117,4203160-1,541f6aa1-ad9c-4bd3-84db...
523,7986318,5666499-3,c16f58ae-3e34-409f-8b13...
524,8749544,7782319-2,d0fc7fef-8370-4577-9ef3...
525,9703398,7133872-6,e0f2913c-7029-4d00-be71...
526,10020009,7269560-2,44a43e0d-f423-4c58-8ab...
527,9477751,5724498-1,290559dc-02ce-422e-a0f4...
528,10126880,5729361-1,2432d162-8224-48fe-bf6...
529,8078694,5864700-1,7df67244-1c2d-42bd-aeeb...
530,8528103,7051086-4,f2aea81d-30ed-4029-adb6...
531,9933937,7421690-3,541f6aa1-ad9c-4bd3-84db...
532,8627195,8595262-1,290559dc-02ce-422e-a0f4...
533,9703779,9465833-6,5814d76f-3be1-4f84-9384...
534,9128601,6262886-5,56a4bde6-3d67-496b-a899...
535,9223441,5459611-1,7391e699-bdda-496c-b4a5...
536,9569094,4186602-2,6f3b1f3d-3127-47ff-87df...
537,7895518,7487461-2,a3a0c4a3-e2de-46ce-b003...
538,10133453,D618646-5,290559dc-02ce-422e-a0f...
539,10025684,7296184-1,290559dc-02ce-422e-a0f...
540,8564544,7236154-5,541f6aa1-ad9c-4bd3-84db...
541,9405449,7814427-3,24775d09-6b97-4e4b-91bf...
542,9444868,6785265-1,35a36b24-2ac2-4a6a-9714...
543,8232997,7348982-1,290559dc-02ce-422e-a0f4...
544,9223471,6232957-1,6f3b1f3d-3127-47ff-87df...
545,8704776,7945243-1,c5389bac-de96-498a-8a39...
546,8046721,6253228-3,44a43e0d-f423-4c58-8ab4...
547,9778746,9560439-1,6f3b1f3d-3127-47ff-87df...
548,9146414,5641974-2,b2f2a705-a1e8-4afc-a2f2...
549,8475275,D330579-1,3fa4eb87-b953-45f6-9e99...
550,9104916,7016532-2,e3d274bf-4589-438a-8871...
551,9436918,9436918-5,6f3b1f3d-3127-47ff-87df...
552,7080082,7065532-2,9b586dd9-335b-4ce7-a65c...
553,10137365,4400209-4,78f379e4-8964-4d99-aba...
554,6230171,6230171-2,db06f585-505a-4dc5-b778...
555,9160331,8402180-3,85c0f856-c244-4688-86e1...
556,7995078,6768497-1,2e70baa4-b1f6-487f-bc71...
557,8782556,6421655-2,77bae20e-3d4e-4023-8d7e...
558,6441802,5287440-1,82860c0f-3be3-4868-a617...
559,8230367,5524195-1,c1bc1160-68f6-4a72-a93c...
560,9304651,7239301-5,85e5a71a-b9af-496b-8192...
561,7712024,7451389-5,77bae20e-3d4e-4023-8d7e...
562,7836085,7836085-1,4f5e4429-aac1-4314-9beb...
563,9953152,5938642-3,884262d3-43db-449f-90e2...
564,9966060,5449773-2,a80b27d1-29c7-4841-8f34...
565,6160540,5479603-3,c09053cc-39a7-4f2a-8d59...
566,8873227,6839576-1,1856afe9-bb0e-494d-a1b9...
567,9081413,7800825-3,fbdc1101-788d-4a7d-9c28...
568,9465412,7074195-2,81b91794-dc3c-44ca-9857...
569,7003731,6735324-1,a9b9ead9-7b82-4da7-b175...
570,9323784,4066822-2,290559dc-02ce-422e-a0f4...
571,7256770,6611921-3,6f3b1f3d-3127-47ff-87df...
572,9760235,6768497-1,2e70baa4-b1f6-487f-bc71...
573,8339363,5559899-1,884262d3-43db-449f-90e2...
574,8677232,8661339-3,70070873-0c94-42e9-9015...
575,9075566,8498100-9,4e7797c1-b5d1-46c9-81a0...
576,7458029,7458029-8,290559dc-02ce-422e-a0f4...
577,9769227,9572104-2,4e7797c1-b5d1-46c9-81a0...
578,9602729,9602729-8,541f6aa1-ad9c-4bd3-84db...
579,10001909,9671944-5,a1279602-f354-4f3d-b44...
580,9158445,8627227-2,4e7797c1-b5d1-46c9-81a0...
581,9104307,D551242-2,290559dc-02ce-422e-a0f4...
582,8322856,7762665-1,cce270b5-9a10-4b29-b717...
583,7339580,6323846-1,e6368c76-479a-45e4-992e...
584,9253284,5799150-1,290559dc-02ce-422e-a0f4...
585,8615471,6192079-1,c8fbba1d-5f64-4730-9f75...
586,8144123,5889523-3,85c0f856-c244-4688-86e1...
587,8094129,7860516-1,e0f2913c-7029-4d00-be71...
588,9338114,8225219-1,6f3b1f3d-3127-47ff-87df...
589,7119819,6054989-3,290559dc-02ce-422e-a0f4...
590,7934162,6501856-3,00e8a71d-de3c-4582-8403...
591,9128537,7454717-4,4347b3f9-fbca-4bce-b30b...
592,9427659,5469740-2,ce3a8f32-ccf8-42db-98d6...
593,10037624,9396412-3,290559dc-02ce-422e-a0f...
594,8232969,5847528-5,921258c3-0ee1-4abb-bf6e...
595,7805500,6111954-1,a9b9ead9-7b82-4da7-b175...
596,7502759,6192079-1,c8fbba1d-5f64-4730-9f75...
597,6944830,5072412-2,ac1b0a15-14e8-4070-b049...
598,9015621,D551242-2,290559dc-02ce-422e-a0f4...
599,8830668,7283122-4,d819cf80-58a1-4e64-b179...
600,8533593,7656413-2,659afb0a-04d5-416f-bea6...
601,9031962,6760038-1,44fdd716-25af-49a7-991c...
602,9886190,9886190-3,7d681eb8-59e5-4a63-9a27...
603,7458029,5754690-3,290559dc-02ce-422e-a0f4...
604,6982708,6982708-1,6f3b1f3d-3127-47ff-87df...
605,9104440,7250955-5,290559dc-02ce-422e-a0f4...
606,9842101,6420565-2,3af1db57-f6de-4928-96e5...
607,9448631,9448631-5,290559dc-02ce-422e-a0f4...
608,8145615,6003040-1,77bae20e-3d4e-4023-8d7e...
609,9459792,5844901-2,541f6aa1-ad9c-4bd3-84db...
610,9183235,6424933-2,290559dc-02ce-422e-a0f4...
611,9740340,7895359-5,541f6aa1-ad9c-4bd3-84db...
612,9171252,8749499-2,48f5cc36-083d-45b0-af28...
613,8738360,8311806-3,f16e1f33-6bd9-4d61-b56d...
614,8112226,6522266-1,e9002df6-fcd8-4caf-baed...
615,7716163,7716163-2,290559dc-02ce-422e-a0f4...
616,9442622,7676761-3,f57ee83f-a931-45da-89e3...
617,8205149,6828988-2,290559dc-02ce-422e-a0f4...
618,8564544,6253228-3,44a43e0d-f423-4c58-8ab4...
619,8923563,7016532-1,ba97c563-dad6-42ba-8bdf...
620,7262785,7016055-4,6f3b1f3d-3127-47ff-87df...
621,9052820,D658201-4,290559dc-02ce-422e-a0f4...
622,8581886,8402180-3,85c0f856-c244-4688-86e1...
623,7839385,6707825-3,4b00e54d-1d4a-4630-a8a7...
624,9349552,8203531-4,eb71af98-a789-41a2-9a03...
625,8739040,5546502-2,a80b27d1-29c7-4841-8f34...
626,8302026,7680645-6,fd2afc45-72df-4a73-a321...
627,9977575,8175653-3,6f3b1f3d-3127-47ff-87df...
628,8953886,5818437-2,0704f189-b8f8-4dc5-ba2e...
629,9158384,8498100-9,4e7797c1-b5d1-46c9-81a0...
630,9239673,9239673-4,0307e452-83e9-4dfe-9577...
631,7248269,5276785-1,884262d3-43db-449f-90e2...
632,9922236,7765029-4,14a13226-fc55-48ed-801d...
633,8600016,5953392-3,715e1d0b-3a5b-4ee0-890b...
634,9280218,7999714-1,29a41d31-7be9-437f-a30a...
635,8542238,7671840-4,3c6cbac2-16ca-4476-87e3...
636,8498100,6839576-1,1856afe9-bb0e-494d-a1b9...
637,10095384,10095384-7,c5389bac-de96-498a-8a...
638,10043516,5351995-1,3af1db57-f6de-4928-96e...
639,8780082,5150209-2,541f6aa1-ad9c-4bd3-84db...
640,8943197,8577963-3,1b43ec20-29c8-492a-9292...
641,10004985,8037345-1,a80b27d1-29c7-4841-8f3...
642,10013030,8498100-8,290559dc-02ce-422e-a0f...
643,9104440,6897853-7,6d7086b3-359d-4865-a030...
644,9792040,5500935-2,c16f58ae-3e34-409f-8b13...
645,9798459,8174502-2,44a43e0d-f423-4c58-8ab4...
646,9658743,7522711-2,290559dc-02ce-422e-a0f4...
647,7499047,7016055-4,6f3b1f3d-3127-47ff-87df...
648,7721197,6933829-3,fd2afc45-72df-4a73-a321...
649,9972304,9972304-3,3af1db57-f6de-4928-96e5...
650,9753639,D554144-2,541f6aa1-ad9c-4bd3-84db...
651,9400782,7030863-2,480ef51a-bd04-494a-8b8c...
652,10126936,7533369-1,4e7797c1-b5d1-46c9-81a...
653,7712053,6636162-3,290559dc-02ce-422e-a0f4...
654,5581670,5581670-2,c16f58ae-3e34-409f-8b13...
655,8200704,7565358-1,884262d3-43db-449f-90e2...
656,9793073,D723036-1,290559dc-02ce-422e-a0f4...
657,7082578,5666499-4,884262d3-43db-449f-90e2...
658,8736561,7421690-3,541f6aa1-ad9c-4bd3-84db...
659,7679617,7068288-3,290559dc-02ce-422e-a0f4...
660,9772979,8073934-7,290559dc-02ce-422e-a0f4...
661,9706054,6253228-3,55a2157c-95fa-408a-9d3a...
662,9149309,7146059-2,18adb3c0-46bc-431b-9bca...
663,9569892,8427536-2,784bd297-e174-4b80-ab09...
664,5886697,4485472-2,56a4bde6-3d67-496b-a899...
665,7924272,4678542-1,c8fbba1d-5f64-4730-9f75...
666,7565016,6784354-1,fd2afc45-72df-4a73-a321...
667,9575570,7239301-5,85e5a71a-b9af-496b-8192...
668,9313100,7865594-3,290559dc-02ce-422e-a0f4...
669,9250729,6612590-6,c4cea5fe-967c-4be0-b38b...
670,9860306,7317928-3,290559dc-02ce-422e-a0f4...
671,8799099,5818437-2,0704f189-b8f8-4dc5-ba2e...
672,7757162,6236768-1,884262d3-43db-449f-90e2...
673,7770102,5951623-1,50806401-7b66-4b47-8cb2...
674,9842168,7623648-2,44a43e0d-f423-4c58-8ab4...
675,8244043,5670115-2,884262d3-43db-449f-90e2...
676,9557909,8515984-10,6f3b1f3d-3127-47ff-87d...
677,7701457,7696998-1,6f1c07e2-c9b7-4e0d-a1f0...
678,8082501,6219045-3,541f6aa1-ad9c-4bd3-84db...
679,8566331,7853622-2,541f6aa1-ad9c-4bd3-84db...
680,9983690,9983690-2,6662430e-9e29-40f7-b35a...
681,7831526,7831526-2,fe8ff9b1-5ba7-4ee6-b2b0...
682,8988366,5666499-3,c16f58ae-3e34-409f-8b13...
683,7739588,5951623-1,50806401-7b66-4b47-8cb2...
684,9606668,6658577-1,541f6aa1-ad9c-4bd3-84db...
685,9619076,9612741-9,541f6aa1-ad9c-4bd3-84db...
686,8947379,7999714-1,29a41d31-7be9-437f-a30a...
687,7890961,7395500-2,8f9d901b-2163-417a-a26e...
688,9454244,5802539-2,290559dc-02ce-422e-a0f4...
689,6687876,5889523-3,884262d3-43db-449f-90e2...
690,7698141,7574474-5,790a1f93-b417-4a90-a260...
691,7596269,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
692,6226686,5822523-2,7df67244-1c2d-42bd-aeeb...
693,8255192,5261051-4,b5a55c8d-df9f-42d6-b83d...
694,10013549,7620976-1,95eaa1ab-ec23-47cf-b59...
695,8648858,5533018-2,a80b27d1-29c7-4841-8f34...
696,9176900,8498100-8,290559dc-02ce-422e-a0f4...
697,9904817,6604093-2,f3536cff-8260-4229-9f28...
698,10019435,5923318-1,55a2157c-95fa-408a-9d3...
699,8854799,8564944-2,290559dc-02ce-422e-a0f4...
700,7669127,4654875-2,ff5ebd7a-2db4-4b9a-8586...
701,8687023,8687023-5,290559dc-02ce-422e-a0f4...
702,8608535,4841221-1,adf3b027-497a-4583-9c3f...
703,8082501,6219045-2,70070873-0c94-42e9-9015...
704,7729538,7305129-1,77bae20e-3d4e-4023-8d7e...
705,8907948,7197719-3,2e70baa4-b1f6-487f-bc71...
706,8531410,8149273-3,85c0f856-c244-4688-86e1...
707,8933952,D656951-6,77bae20e-3d4e-4023-8d7e...
708,10101887,8547354-3,541f6aa1-ad9c-4bd3-84d...
709,8654083,4678542-1,a047ffa0-bd2f-4abe-8b35...
710,9135337,6760038-1,44fdd716-25af-49a7-991c...
711,8782549,8701032-3,6cb6af88-092d-4a42-987a...
712,9811166,8230367-5,82c8fc98-eb85-4cea-aa20...
713,8312371,D453166-1,541f6aa1-ad9c-4bd3-84db...
714,9459160,9459160-2,4e7797c1-b5d1-46c9-81a0...
715,9367232,6714221-1,a80b27d1-29c7-4841-8f34...
716,7162473,5535116-1,50806401-7b66-4b47-8cb2...
717,7057625,4737494-3,9ef817d6-c978-4385-a9ae...
718,10080686,7016532-2,e3d274bf-4589-438a-887...
719,9395857,6927754-1,56126dfb-2adf-45e2-a318...
720,9298763,9037676-2,44a43e0d-f423-4c58-8ab4...
721,7111234,6859909-1,541f6aa1-ad9c-4bd3-84db...
722,7137063,6415305-2,8e3baea8-0ed8-4dc8-a4d8...
723,6151595,5835905-2,884262d3-43db-449f-90e2...
724,7231020,5664206-3,ab652a00-c10d-4f0e-a480...
725,5995106,5797004-2,2432d162-8224-48fe-bf63...
726,8411085,8386429-8,83cb4e57-2d6d-4bb8-8002...
727,8381135,6714221-1,a80b27d1-29c7-4841-8f34...
728,8054166,5953392-3,715e1d0b-3a5b-4ee0-890b...
729,9086798,5465291-1,85c0f856-c244-4688-86e1...
730,7487462,5717869-4,884262d3-43db-449f-90e2...
731,9268852,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
732,9537709,5502645-2,04715b08-c0d2-48a3-947f...
733,7932909,7932909-2,04715b08-c0d2-48a3-947f...
734,10073584,7246329-1,85c0f856-c244-4688-86e...
735,8456524,7885145-1,790a1f93-b417-4a90-a260...
736,9675878,D403392-3,32ea6e49-063f-4d4f-9ed9...
737,7496854,6323853-1,41162c62-6b0a-4b04-8005...
738,7383517,6762767-4,6f3b1f3d-3127-47ff-87df...
739,7725812,7725812-1,ab4f8a84-f530-4bd2-87ec...
740,7231601,7231601-4,6cb6af88-092d-4a42-987a...
741,8650190,6778995-1,1b43ec20-29c8-492a-9292...
742,9552126,9552126-2,12b17a94-8083-414d-864b...
743,7599561,7204428-1,290559dc-02ce-422e-a0f4...
744,9026938,6661426-1,a0b64185-67c1-464e-9290...
745,7539676,6260108-1,b519888b-8245-47a2-a630...
746,7779011,5471318-2,fc0dd706-3649-4870-96b5...
747,8769427,8151179-2,2432d162-8224-48fe-bf63...
748,9703779,6260108-1,b519888b-8245-47a2-a630...
749,9778783,9013452-2,22b31977-37d0-4402-8994...
750,6970915,6807574-4,7df67244-1c2d-42bd-aeeb...
751,8620635,8386429-8,83cb4e57-2d6d-4bb8-8002...
752,10037138,8547354-3,541f6aa1-ad9c-4bd3-84d...
753,8368663,7133872-6,e0f2913c-7029-4d00-be71...
754,9305382,7246311-3,541f6aa1-ad9c-4bd3-84db...
755,7949627,4914615-2,bc8e37ea-cfac-411d-89c7...
756,9483461,8386965-1,df8c22b6-1b75-470d-9aa3...
757,7941765,7941765-3,071921dc-3c95-4d1e-9ea2...
758,8701002,5666499-3,c16f58ae-3e34-409f-8b13...
759,8368648,4841221-1,adf3b027-497a-4583-9c3f...
760,9031290,7016532-1,ba97c563-dad6-42ba-8bdf...
761,9274647,9128601-5,884262d3-43db-449f-90e2...
762,8065154,8065154-1,6e3f0359-82d0-4ccd-a03e...
763,7865463,7469302-2,3bb1ef2c-bb1d-43ab-89a9...
764,8988366,8405630-1,c16f58ae-3e34-409f-8b13...
765,9104307,8627227-2,4e7797c1-b5d1-46c9-81a0...
766,8830188,6249527-1,4e7797c1-b5d1-46c9-81a0...
767,9195768,8577963-3,1b43ec20-29c8-492a-9292...
768,7437023,D463389-1,e0f2913c-7029-4d00-be71...
769,9645732,8881310-1,541f6aa1-ad9c-4bd3-84db...
770,9678542,7674056-1,35a36b24-2ac2-4a6a-9714...
771,7263224,7133563-2,fd2afc45-72df-4a73-a321...
772,8870655,4400209-4,78f379e4-8964-4d99-aba2...
773,9292628,8860727-4,82c8fc98-eb85-4cea-aa20...
774,9459784,7991283-1,4e7797c1-b5d1-46c9-81a0...
775,8661362,7479949-12,2432d162-8224-48fe-bf6...
776,7379047,6950648-4,6f3b1f3d-3127-47ff-87df...
777,9898190,7199868-3,a1279602-f354-4f3d-b449...
778,9195301,5500935-2,c16f58ae-3e34-409f-8b13...
779,9250275,4020359-2,8f9d901b-2163-417a-a26e...
780,9684436,D268584-1,884262d3-43db-449f-90e2...
781,9706054,7861008-4,541f6aa1-ad9c-4bd3-84db...
782,9454304,8122384-2,c16f58ae-3e34-409f-8b13...
783,9372552,8427424-4,4e7797c1-b5d1-46c9-81a0...
784,8384675,6323846-1,541f6aa1-ad9c-4bd3-84db...
785,8125443,8054301-1,c52aca42-a03d-4192-b005...
786,7519901,6249765-3,541f6aa1-ad9c-4bd3-84db...
787,9229918,5410681-3,f4aa7b22-01d6-416a-943d...
788,7313808,5535116-1,50806401-7b66-4b47-8cb2...
789,9354748,7460305-1,70bdce0b-e796-4e54-8f75...
790,8185813,5546502-2,a80b27d1-29c7-4841-8f34...
791,9785272,7895359-5,541f6aa1-ad9c-4bd3-84db...
792,9160331,7999714-1,29a41d31-7be9-437f-a30a...
793,8423583,4914615-2,bc8e37ea-cfac-411d-89c7...
794,9552419,9020923-1,04715b08-c0d2-48a3-947f...
795,8543384,5923318-1,a80b27d1-29c7-4841-8f34...
796,9502031,8898052-2,a80b27d1-29c7-4841-8f34...
797,8489388,7912828-1,f16e1f33-6bd9-4d61-b56d...
798,9632581,5728858-2,a80b27d1-29c7-4841-8f34...
799,8046701,5471578-2,85c0f856-c244-4688-86e1...
800,9189121,7999714-1,29a41d31-7be9-437f-a30a...
801,8531423,7479949-19,a80b27d1-29c7-4841-8f3...
802,9939900,8390594-1,5e5b5aca-0565-402f-844b...
803,9450952,7617190-5,290559dc-02ce-422e-a0f4...
804,9164598,8581886-4,a80b27d1-29c7-4841-8f34...
805,8335996,8181122-1,c3d67d0d-43ee-474c-9d6c...
806,7999809,7999809-2,290559dc-02ce-422e-a0f4...
807,9143638,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
808,7421155,5097425-4,dfab42d2-698c-406a-9eed...
809,7519223,7204428-1,290559dc-02ce-422e-a0f4...
810,7706570,6580809-1,e9708f33-40c4-45b2-b7a9...
811,9542438,7478321-2,12b17a94-8083-414d-864b...
812,10089454,9836590-1,290559dc-02ce-422e-a0f...
813,9977575,D561191-1,12b17a94-8083-414d-864b...
814,9792040,5666499-3,c16f58ae-3e34-409f-8b13...
815,8289316,8289316-1,c42f3660-843b-44f6-8d10...
816,9706127,9354721-1,541f6aa1-ad9c-4bd3-84db...
817,8073860,6760038-1,44fdd716-25af-49a7-991c...
818,8265717,6612590-6,c4cea5fe-967c-4be0-b38b...
819,9128987,6158005-2,0cf6269f-f80e-4eea-9c89...
820,9939299,9250105-3,290559dc-02ce-422e-a0f4...
821,8312389,7831526-2,fe8ff9b1-5ba7-4ee6-b2b0...
822,8290300,7965301-1,790a1f93-b417-4a90-a260...
823,8238718,5889505-1,6f3b1f3d-3127-47ff-87df...
824,9020305,7016532-1,ba97c563-dad6-42ba-8bdf...
825,9335924,7479949-15,784bd297-e174-4b80-ab0...
826,9576574,7236154-5,541f6aa1-ad9c-4bd3-84db...
827,9262589,5502645-2,04715b08-c0d2-48a3-947f...
828,9317112,6895340-1,fd2afc45-72df-4a73-a321...
829,7519947,7363628-3,4e7797c1-b5d1-46c9-81a0...
830,7571226,6807574-4,7df67244-1c2d-42bd-aeeb...
831,9690431,8933899-8,423d33fe-8365-4bdc-bde7...
832,9811583,7735066-2,290559dc-02ce-422e-a0f4...
833,9934215,4442524-2,50806401-7b66-4b47-8cb2...
834,7716579,4907261-1,2e70baa4-b1f6-487f-bc71...
835,9046983,D628580-2,a80b27d1-29c7-4841-8f34...
836,8264455,8090740-2,4e7797c1-b5d1-46c9-81a0...
837,8489624,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
838,8605090,7522176-4,6f3b1f3d-3127-47ff-87df...
839,10140358,7489821-1,290559dc-02ce-422e-a0f...
840,9256366,5692694-2,c733d0ee-c009-49fa-a21c...
841,8780540,8564944-2,290559dc-02ce-422e-a0f4...
842,8744852,7634263-2,a80b27d1-29c7-4841-8f34...
843,8484578,6194518-1,290559dc-02ce-422e-a0f4...
844,8156153,6964483-2,fd2afc45-72df-4a73-a321...
845,10089291,9950542-3,4e7797c1-b5d1-46c9-81a...
846,7747445,7289962-1,61635a97-e2d4-47de-b428...
847,9612658,9612658-3,12eb5941-b454-495d-a998...
848,9135666,8612293-5,3c6cbac2-16ca-4476-87e3...
849,8854799,4998232-2,1ea24875-d612-4ba2-90c6...
850,8694657,5956491-1,5ea6427f-2b51-4cef-82cb...
851,8200609,4724394-3,3b7ad957-fc4d-40d3-9935...
852,8473245,6646650-1,78f379e4-8964-4d99-aba2...
853,7460106,6377262-4,290559dc-02ce-422e-a0f4...
854,7617094,6535884-2,423d33fe-8365-4bdc-bde7...
855,9966068,9966068-1,541f6aa1-ad9c-4bd3-84db...
856,9891895,8650207-2,d819cf80-58a1-4e64-b179...
857,9081413,6417245-3,35a36b24-2ac2-4a6a-9714...
858,8988398,8077153-1,290559dc-02ce-422e-a0f4...
859,9737797,D403392-3,32ea6e49-063f-4d4f-9ed9...
860,7786975,7421690-3,541f6aa1-ad9c-4bd3-84db...
861,9086798,6510431-3,a80b27d1-29c7-4841-8f34...
862,10013030,D481113-1,d819cf80-58a1-4e64-b17...
863,7577455,6240429-1,c09053cc-39a7-4f2a-8d59...
864,10095663,8850329-2,1b43ec20-29c8-492a-929...
865,7725837,5736987-1,4e7797c1-b5d1-46c9-81a0...
866,10140358,9015674-2,290559dc-02ce-422e-a0f...
867,9927970,D453166-1,541f6aa1-ad9c-4bd3-84db...
868,9026938,9026938-4,a8637855-4b8d-434c-8436...
869,9557916,7286115-3,6d7086b3-359d-4865-a030...
870,8601396,4426729-1,a26094f5-3f41-4946-ab98...
871,7511703,6950648-4,6f3b1f3d-3127-47ff-87df...
872,9658693,9600076-5,d36f049b-ad85-4f4a-87d4...
873,8381137,4293221-1,290559dc-02ce-422e-a0f4...
874,6900819,5508561-2,3e627a28-77e2-4b32-bec0...
875,9037975,8577963-3,1b43ec20-29c8-492a-9292...
876,9292161,6989822-2,290559dc-02ce-422e-a0f4...
877,8230367,7170492-1,541f6aa1-ad9c-4bd3-84db...
878,9477945,8769436-5,541f6aa1-ad9c-4bd3-84db...
879,8654083,6003364-1,cbfb575b-ee04-47a3-99d3...
880,9870426,5715399-1,5daa65db-e76a-4adb-885f...
881,9715678,9098837-1,8e3baea8-0ed8-4dc8-a4d8...
882,8456431,8201109-5,85c0f856-c244-4688-86e1...
883,8300055,7932909-2,04715b08-c0d2-48a3-947f...
884,7327349,6101513-2,6f3b1f3d-3127-47ff-87df...
885,8816984,5594169-2,7df67244-1c2d-42bd-aeeb...
886,7861169,4654875-2,ff5ebd7a-2db4-4b9a-8586...
887,9898162,7302394-1,2432d162-8224-48fe-bf63...
888,9330544,6445284-1,c9fd6186-e53d-4e8f-af3c...
889,9711980,7295101-2,e0f2913c-7029-4d00-be71...
890,8169406,D403392-3,32ea6e49-063f-4d4f-9ed9...
891,9330328,7016532-2,e3d274bf-4589-438a-8871...
892,8799826,D446499-6,541f6aa1-ad9c-4bd3-84db...
893,6948154,6766509-2,27f0515f-6804-40d4-adc8...
894,10095663,9413840-4,290559dc-02ce-422e-a0f...
895,9122249,8560484-1,790a1f93-b417-4a90-a260...
896,9348420,8686975-1,da624810-7d38-40a6-aa59...
897,9578481,7822850-1,85c0f856-c244-4688-86e1...
898,8144123,5737431-2,85c0f856-c244-4688-86e1...
899,9606364,9563270-2,3f2a97d3-60ff-4cd8-a620...
900,9075861,6085271-3,01219333-79c8-403d-865a...
901,9495581,8249365-1,290559dc-02ce-422e-a0f4...
902,8072457,7672986-1,fd70a006-8899-4f40-931a...
